order_id,customer_id,created_at,fulfilled_at,store_id,subtotal,tax,fee,status
1932,1185,11/26/2021 13:51,11/26/2021 15:16,22,1134,56.7,11.34,paid
1933,1480,4/24/2021 19:23,4/24/2021 20:21,2,8156,407.8,81.56,failed
1934,1097,3/17/2021 17:21,3/17/2021 18:04,10,443,22.15,4.43,failed
1935,1568,8/23/2022 4:44,8/23/2022 6:41,21,2812,140.6,28.12,paid
1936,1551,5/12/2022 1:48,5/12/2022 2:29,14,2147,107.35,21.47,failed
1937,1373,7/3/2021 3:28,7/3/2021 4:33,14,2409,120.45,24.09,paid
1938,1392,4/25/2021 10:31,4/25/2021 11:41,10,5393,269.65,53.93,paid
1939,1893,1/12/2022 6:34,1/12/2022 8:05,19,8016,400.8,80.16,paid
1940,1971,2/12/2022 18:02,2/12/2022 18:11,13,7220,361,72.2,paid
1941,1246,11/20/2022 15:22,11/20/2022 15:51,23,2308,115.4,23.08,paid
1942,1116,4/3/2022 19:39,4/3/2022 20:04,1,4286,214.3,42.86,paid
1943,1514,4/10/2021 4:07,4/10/2021 5:24,1,1401,70.05,14.01,failed
1944,1254,4/20/2022 3:02,4/20/2022 3:33,3,7976,398.8,79.76,paid
1945,1130,6/17/2022 7:04,6/17/2022 8:44,25,8020,401,80.2,paid
1946,1557,5/13/2021 23:23,5/14/2021 0:43,20,5813,290.65,58.13,paid
1947,1213,7/17/2022 4:33,7/17/2022 5:40,16,9187,459.35,91.87,paid
1948,1184,12/20/2022 2:54,12/20/2022 3:57,3,8882,444.1,88.82,paid
1949,1638,10/20/2022 18:41,10/20/2022 19:00,24,8141,407.05,81.41,paid
1950,1644,8/3/2021 13:36,8/3/2021 15:09,16,1594,79.7,15.94,failed
1951,1577,8/1/2022 7:52,8/1/2022 7:59,20,946,47.3,9.46,paid
1952,1283,5/18/2022 2:38,5/18/2022 2:57,14,272,13.6,2.72,paid
1953,1293,8/8/2022 7:54,8/8/2022 8:26,15,1015,50.75,10.15,paid
1954,1845,2/9/2021 10:45,2/9/2021 11:21,15,9253,462.65,92.53,paid
1955,1378,6/7/2022 7:59,6/7/2022 8:28,21,1076,53.8,10.76,failed
1956,1235,11/26/2022 20:09,11/26/2022 20:14,17,8151,407.55,81.51,paid
1957,1122,10/13/2022 17:57,10/13/2022 18:35,1,1506,75.3,15.06,failed
1958,1711,9/30/2022 12:12,9/30/2022 13:58,21,3661,183.05,36.61,paid
1959,1397,4/10/2022 4:44,4/10/2022 5:01,9,1049,52.45,10.49,paid
1960,1302,10/14/2022 8:49,10/14/2022 10:31,14,7172,358.6,71.72,failed
1961,1495,9/10/2021 11:23,9/10/2021 12:41,1,6855,342.75,68.55,paid
1962,1296,8/22/2022 1:13,8/22/2022 1:21,15,176,8.8,1.76,paid
1963,1376,1/7/2021 8:55,1/7/2021 9:30,6,6685,334.25,66.85,paid
1964,1100,2/14/2022 0:58,2/14/2022 1:45,19,9615,480.75,96.15,paid
1965,1000,4/20/2022 19:02,4/20/2022 19:14,14,3632,181.6,36.32,paid
1966,1426,2/12/2021 11:41,2/12/2021 12:41,25,8679,433.95,86.79,paid
1967,1741,6/20/2022 8:58,6/20/2022 10:20,13,7133,356.65,71.33,paid
1968,1820,11/7/2022 5:40,11/7/2022 6:32,20,345,17.25,3.45,paid
1969,1175,4/29/2022 11:38,4/29/2022 11:54,14,1053,52.65,10.53,paid
1970,1184,1/20/2021 1:41,1/20/2021 1:53,22,4715,235.75,47.15,paid
1971,1497,1/23/2022 20:09,1/23/2022 21:52,3,1923,96.15,19.23,paid
1972,1701,7/21/2021 2:38,7/21/2021 3:12,2,5475,273.75,54.75,failed
1973,1945,11/3/2021 1:46,11/3/2021 1:53,15,4739,236.95,47.39,paid
1974,1085,3/23/2021 0:18,3/23/2021 1:56,21,3103,155.15,31.03,failed
1975,1620,3/5/2021 11:28,3/5/2021 12:05,9,6356,317.8,63.56,failed
1976,1865,5/10/2021 19:46,5/10/2021 21:09,1,6228,311.4,62.28,paid
1977,1915,7/26/2022 10:35,7/26/2022 10:50,16,9153,457.65,91.53,paid
1978,1564,9/12/2022 17:53,9/12/2022 18:39,1,9599,479.95,95.99,paid
1979,1650,10/14/2022 6:24,10/14/2022 7:16,7,7018,350.9,70.18,paid
1980,1896,4/30/2021 23:13,5/1/2021 0:35,5,3733,186.65,37.33,failed
1981,1855,9/20/2021 21:26,9/20/2021 23:00,8,6900,345,69,paid
1982,1182,8/21/2021 16:29,8/21/2021 17:12,21,3016,150.8,30.16,failed
1983,1908,7/23/2022 4:10,7/23/2022 5:11,10,418,20.9,4.18,paid
1984,1221,2/6/2022 16:36,2/6/2022 16:45,7,6888,344.4,68.88,paid
1985,1983,11/4/2021 23:35,11/4/2021 23:44,9,4241,212.05,42.41,paid
1986,1661,6/23/2022 0:51,6/23/2022 1:59,13,3255,162.75,32.55,failed
1987,1950,11/24/2022 19:02,11/24/2022 20:07,8,5662,283.1,56.62,failed
1988,1217,8/3/2022 7:11,8/3/2022 8:26,22,5481,274.05,54.81,failed
1989,1012,8/8/2022 5:48,8/8/2022 6:59,19,2895,144.75,28.95,paid
1990,1717,4/11/2021 13:18,4/11/2021 14:30,10,1020,51,10.2,paid
1991,1977,11/24/2021 2:29,11/24/2021 3:26,8,6971,348.55,69.71,paid
1992,1468,12/7/2021 11:02,12/7/2021 11:47,13,6452,322.6,64.52,failed
1993,1896,7/28/2022 16:01,7/28/2022 16:19,8,4413,220.65,44.13,failed
1994,1346,4/23/2021 10:07,4/23/2021 11:23,13,9619,480.95,96.19,failed
1995,1297,3/2/2022 9:29,3/2/2022 9:30,13,6901,345.05,69.01,paid
1996,1407,9/9/2022 11:42,9/9/2022 13:01,2,9039,451.95,90.39,paid
1997,1007,3/9/2021 18:50,3/9/2021 20:33,15,7673,383.65,76.73,paid
1998,1943,7/13/2022 23:06,7/14/2022 0:12,2,4331,216.55,43.31,paid
1999,1684,12/7/2021 5:03,12/7/2021 6:35,9,5684,284.2,56.84,paid
2000,1287,12/2/2022 21:42,12/2/2022 22:13,11,1460,73,14.6,failed
2001,1851,1/18/2022 5:26,1/18/2022 6:47,1,5678,283.9,56.78,paid
2002,1718,7/12/2021 0:03,7/12/2021 1:16,25,9443,472.15,94.43,paid
2003,1433,10/17/2021 8:20,10/17/2021 9:20,11,9282,464.1,92.82,paid
2004,1200,10/17/2022 21:47,10/17/2022 22:43,7,7033,351.65,70.33,paid
2005,1606,7/28/2022 13:44,7/28/2022 14:47,13,8288,414.4,82.88,paid
2006,1788,8/7/2021 9:52,8/7/2021 10:10,17,4643,232.15,46.43,paid
2007,1532,11/21/2022 9:24,11/21/2022 10:56,4,5734,286.7,57.34,paid
2008,1066,9/4/2021 2:10,9/4/2021 2:21,4,7732,386.6,77.32,paid
2009,1190,5/20/2021 10:14,5/20/2021 11:57,22,3975,198.75,39.75,paid
2010,1197,8/2/2021 5:02,8/2/2021 5:07,1,2727,136.35,27.27,paid
2011,1439,12/16/2022 3:18,12/16/2022 4:26,7,4550,227.5,45.5,paid
2012,1460,8/13/2022 8:37,8/13/2022 9:13,5,7716,385.8,77.16,failed
2013,1257,1/1/2021 3:17,1/1/2021 5:09,6,8007,400.35,80.07,paid
2014,1032,11/12/2022 20:00,11/12/2022 20:18,7,309,15.45,3.09,paid
2015,1158,4/19/2022 6:13,4/19/2022 7:13,25,9108,455.4,91.08,failed
2016,1021,6/30/2021 11:02,6/30/2021 12:13,10,6498,324.9,64.98,failed
2017,1283,7/10/2022 5:54,7/10/2022 7:05,25,9655,482.75,96.55,paid
2018,1953,11/14/2021 1:01,11/14/2021 2:56,14,1911,95.55,19.11,paid
2019,1696,5/21/2021 10:13,5/21/2021 10:23,12,8349,417.45,83.49,failed
2020,1042,5/17/2022 6:36,5/17/2022 8:19,3,3917,195.85,39.17,paid
2021,1715,3/10/2022 7:41,3/10/2022 8:08,2,926,46.3,9.26,paid
2022,1958,6/3/2022 11:44,6/3/2022 13:39,13,3893,194.65,38.93,paid
2023,1065,11/9/2022 18:24,11/9/2022 19:35,10,2487,124.35,24.87,paid
2024,1869,9/30/2021 16:03,9/30/2021 17:39,9,7473,373.65,74.73,paid
2025,1500,12/28/2022 0:22,12/28/2022 1:52,3,4377,218.85,43.77,paid
2026,1385,11/19/2021 2:37,11/19/2021 4:07,2,781,39.05,7.81,paid
2027,1754,6/25/2021 13:13,6/25/2021 15:08,14,5993,299.65,59.93,failed
2028,1495,12/13/2021 4:21,12/13/2021 5:03,10,9178,458.9,91.78,paid
2029,1365,9/16/2022 13:34,9/16/2022 14:52,19,1436,71.8,14.36,paid
2030,1985,5/17/2022 2:58,5/17/2022 3:49,19,6560,328,65.6,paid
2031,1583,11/13/2022 17:12,11/13/2022 19:09,18,8461,423.05,84.61,paid
2032,1175,4/17/2022 1:20,4/17/2022 1:52,7,5217,260.85,52.17,paid
2033,1986,1/26/2021 20:51,1/26/2021 22:19,16,9748,487.4,97.48,paid
2034,1721,4/9/2021 15:08,4/9/2021 16:40,14,6118,305.9,61.18,paid
2035,1924,9/5/2021 9:03,9/5/2021 9:54,2,2971,148.55,29.71,paid
2036,1065,12/17/2022 7:05,12/17/2022 8:39,1,2298,114.9,22.98,paid
2037,1411,4/28/2021 15:51,4/28/2021 16:31,24,380,19,3.8,paid
2038,1534,9/12/2022 18:34,9/12/2022 18:38,4,1292,64.6,12.92,paid
2039,1187,5/28/2022 16:44,5/28/2022 17:13,21,8556,427.8,85.56,failed
2040,1062,10/29/2022 10:07,10/29/2022 10:39,17,3356,167.8,33.56,paid
2041,1679,11/21/2022 4:56,11/21/2022 6:34,8,443,22.15,4.43,paid
2042,1190,11/16/2022 14:42,11/16/2022 15:10,9,6977,348.85,69.77,failed
2043,1556,1/16/2022 4:34,1/16/2022 6:30,14,5643,282.15,56.43,paid
2044,1334,4/18/2022 4:48,4/18/2022 5:45,23,7839,391.95,78.39,paid
2045,1837,12/21/2021 14:53,12/21/2021 16:51,23,549,27.45,5.49,paid
2046,1508,5/22/2022 20:52,5/22/2022 22:37,23,4560,228,45.6,paid
2047,1309,10/8/2022 11:22,10/8/2022 11:29,19,7793,389.65,77.93,paid
2048,1065,4/26/2021 23:52,4/27/2021 1:34,22,3015,150.75,30.15,paid
2049,1244,4/15/2022 17:00,4/15/2022 18:14,13,9951,497.55,99.51,failed
2050,1573,6/15/2022 15:15,6/15/2022 16:12,4,8351,417.55,83.51,paid
2051,1479,5/1/2021 8:49,5/1/2021 10:34,25,4326,216.3,43.26,paid
2052,1659,12/1/2022 11:31,12/1/2022 12:46,3,664,33.2,6.64,failed
2053,1584,9/27/2021 12:31,9/27/2021 13:38,19,4344,217.2,43.44,paid
2054,1734,4/5/2021 20:28,4/5/2021 20:57,17,9505,475.25,95.05,paid
2055,1107,4/8/2022 11:38,4/8/2022 12:36,8,6914,345.7,69.14,paid
2056,1498,11/4/2021 23:48,11/5/2021 1:38,21,4304,215.2,43.04,failed
2057,1379,11/3/2022 8:07,11/3/2022 9:30,9,2529,126.45,25.29,paid
2058,1661,10/8/2022 0:08,10/8/2022 0:29,10,4301,215.05,43.01,paid
2059,1496,8/29/2022 14:36,8/29/2022 15:39,10,4868,243.4,48.68,paid
2060,1097,12/8/2022 9:24,12/8/2022 10:04,8,2205,110.25,22.05,paid
2061,1234,3/9/2021 2:26,3/9/2021 3:19,19,4924,246.2,49.24,paid
2062,1122,2/21/2021 14:10,2/21/2021 15:12,15,8535,426.75,85.35,paid
2063,1680,3/23/2022 13:57,3/23/2022 14:49,1,2183,109.15,21.83,paid
2064,1858,10/29/2022 21:26,10/29/2022 21:52,4,9003,450.15,90.03,failed
2065,1862,8/28/2021 13:53,8/28/2021 15:24,11,116,5.8,1.16,paid
2066,1536,12/1/2021 11:19,12/1/2021 12:13,24,4481,224.05,44.81,paid
2067,1241,11/27/2021 17:58,11/27/2021 19:29,12,7895,394.75,78.95,paid
2068,1818,5/4/2022 0:31,5/4/2022 1:58,22,9529,476.45,95.29,paid
2069,1409,1/7/2022 10:40,1/7/2022 10:50,10,257,12.85,2.57,paid
2070,1359,4/1/2021 20:52,4/1/2021 22:25,4,3536,176.8,35.36,paid
2071,1174,10/16/2022 2:08,10/16/2022 2:20,25,2189,109.45,21.89,failed
2072,1364,10/23/2022 6:43,10/23/2022 7:26,21,6433,321.65,64.33,paid
2073,1190,2/16/2021 8:59,2/16/2021 9:15,5,5242,262.1,52.42,paid
2074,1199,2/16/2021 7:24,2/16/2021 7:28,14,2327,116.35,23.27,paid
2075,1922,12/8/2022 13:08,12/8/2022 14:19,24,7121,356.05,71.21,paid
2076,1820,4/6/2022 15:29,4/6/2022 16:52,10,6739,336.95,67.39,paid
2077,1066,4/6/2021 5:55,4/6/2021 6:51,24,1309,65.45,13.09,paid
2078,1496,6/19/2022 5:00,6/19/2022 6:11,6,6557,327.85,65.57,paid
2079,1580,2/5/2021 15:03,2/5/2021 16:19,22,1953,97.65,19.53,paid
2080,1480,7/17/2021 2:44,7/17/2021 2:49,25,4377,218.85,43.77,paid
2081,1111,4/15/2022 20:30,4/15/2022 21:55,1,1462,73.1,14.62,failed
2082,1019,2/17/2022 17:30,2/17/2022 17:35,3,4097,204.85,40.97,paid
2083,1120,8/9/2022 6:53,8/9/2022 8:28,6,8682,434.1,86.82,paid
2084,1152,1/7/2021 15:26,1/7/2021 15:39,14,4628,231.4,46.28,paid
2085,1431,7/13/2022 5:41,7/13/2022 6:20,2,3070,153.5,30.7,paid
2086,1820,11/23/2022 22:51,11/24/2022 0:00,23,2870,143.5,28.7,failed
2087,1226,5/20/2022 5:21,5/20/2022 6:31,4,588,29.4,5.88,paid
2088,1677,6/10/2022 9:01,6/10/2022 10:52,18,7338,366.9,73.38,paid
2089,1942,9/21/2022 15:37,9/21/2022 17:33,14,2175,108.75,21.75,paid
2090,1765,12/21/2021 11:04,12/21/2021 12:01,10,7720,386,77.2,failed
2091,1022,7/22/2021 4:49,7/22/2021 5:53,14,2965,148.25,29.65,paid
2092,1661,8/15/2022 12:57,8/15/2022 13:21,15,8058,402.9,80.58,paid
2093,1851,6/27/2021 16:28,6/27/2021 17:04,19,3805,190.25,38.05,failed
2094,1461,6/1/2022 18:21,6/1/2022 19:33,16,5781,289.05,57.81,paid
2095,1699,4/22/2022 2:28,4/22/2022 2:29,23,5170,258.5,51.7,failed
2096,1520,2/9/2021 7:30,2/9/2021 8:31,8,8556,427.8,85.56,failed
2097,1608,1/16/2021 18:58,1/16/2021 20:31,25,9312,465.6,93.12,paid
2098,1261,4/7/2021 20:21,4/7/2021 22:14,16,8521,426.05,85.21,paid
2099,1782,2/1/2021 19:16,2/1/2021 20:10,14,8663,433.15,86.63,paid
2100,1682,12/19/2022 19:09,12/19/2022 20:56,22,7968,398.4,79.68,paid
2101,1832,10/11/2022 18:42,10/11/2022 19:10,7,9345,467.25,93.45,failed
2102,1627,9/12/2021 23:39,9/13/2021 1:32,5,3629,181.45,36.29,paid
2103,1072,8/28/2021 3:10,8/28/2021 3:25,22,2204,110.2,22.04,failed
2104,1399,7/28/2022 17:46,7/28/2022 18:15,1,8246,412.3,82.46,paid
2105,1647,8/30/2021 21:42,8/30/2021 22:52,21,4300,215,43,failed
2106,1656,2/22/2022 0:33,2/22/2022 1:43,4,6586,329.3,65.86,failed
2107,1080,11/4/2021 0:34,11/4/2021 1:54,6,1592,79.6,15.92,paid
2108,1002,11/12/2022 14:26,11/12/2022 15:20,10,224,11.2,2.24,paid
2109,1170,2/26/2022 0:26,2/26/2022 2:20,4,4727,236.35,47.27,paid
2110,1715,9/18/2021 1:37,9/18/2021 1:53,22,6324,316.2,63.24,paid
2111,1263,8/16/2021 5:42,8/16/2021 6:15,2,2838,141.9,28.38,paid
2112,1965,8/8/2022 6:37,8/8/2022 8:13,5,2824,141.2,28.24,failed
2113,1012,4/8/2022 9:05,4/8/2022 10:24,7,3736,186.8,37.36,paid
2114,1784,2/7/2022 15:16,2/7/2022 16:06,19,1680,84,16.8,paid
2115,1351,12/21/2021 20:26,12/21/2021 21:26,19,885,44.25,8.85,paid
2116,1881,5/18/2022 4:33,5/18/2022 6:23,23,3213,160.65,32.13,failed
2117,1799,9/29/2021 23:43,9/30/2021 0:41,8,8409,420.45,84.09,failed
2118,1803,6/9/2021 9:01,6/9/2021 10:25,11,1040,52,10.4,paid
2119,1782,9/24/2021 5:58,9/24/2021 7:32,10,4399,219.95,43.99,paid
2120,1387,4/20/2022 16:35,4/20/2022 17:56,24,4610,230.5,46.1,failed
2121,1098,9/5/2021 21:01,9/5/2021 21:30,14,8931,446.55,89.31,failed
2122,1278,6/10/2022 19:18,6/10/2022 20:54,14,1530,76.5,15.3,failed
2123,1939,4/11/2022 6:20,4/11/2022 7:14,4,7000,350,70,paid
2124,1819,2/11/2022 15:33,2/11/2022 16:17,22,407,20.35,4.07,paid
2125,1280,7/10/2021 0:27,7/10/2021 1:21,18,3132,156.6,31.32,paid
2126,1127,3/5/2022 13:25,3/5/2022 14:43,20,1720,86,17.2,paid
2127,1800,9/30/2022 0:53,9/30/2022 1:28,3,3651,182.55,36.51,paid
2128,1029,1/15/2022 19:33,1/15/2022 21:12,25,8458,422.9,84.58,paid
2129,1115,5/11/2021 3:40,5/11/2021 4:28,18,894,44.7,8.94,paid
2130,1697,9/29/2022 18:24,9/29/2022 18:27,14,3041,152.05,30.41,paid
2131,1604,11/14/2021 10:23,11/14/2021 10:51,21,5371,268.55,53.71,paid
2132,1615,9/10/2021 11:51,9/10/2021 12:19,20,4474,223.7,44.74,paid
2133,1197,5/6/2022 23:22,5/6/2022 23:53,10,533,26.65,5.33,failed
2134,1288,7/29/2022 0:58,7/29/2022 2:36,9,6550,327.5,65.5,paid
2135,1303,10/4/2022 14:47,10/4/2022 15:25,21,2978,148.9,29.78,paid
2136,1968,2/1/2021 20:44,2/1/2021 22:00,19,2061,103.05,20.61,paid
2137,1386,2/24/2022 8:29,2/24/2022 10:07,23,6021,301.05,60.21,paid
2138,1740,9/2/2021 5:24,9/2/2021 6:54,24,4688,234.4,46.88,failed
2139,1089,10/24/2022 12:55,10/24/2022 13:18,11,8981,449.05,89.81,paid
2140,1455,4/27/2022 17:34,4/27/2022 18:34,13,9795,489.75,97.95,paid
2141,1695,5/11/2021 14:10,5/11/2021 14:28,25,7882,394.1,78.82,paid
2142,1802,9/27/2021 3:30,9/27/2021 4:01,16,2437,121.85,24.37,paid
2143,1631,9/20/2021 7:41,9/20/2021 7:50,8,2261,113.05,22.61,paid
2144,1476,8/23/2022 14:28,8/23/2022 15:32,10,6207,310.35,62.07,failed
2145,1211,10/28/2022 1:58,10/28/2022 3:00,22,5992,299.6,59.92,failed
2146,1238,1/8/2021 8:55,1/8/2021 9:03,20,8227,411.35,82.27,failed
2147,1182,5/4/2021 15:43,5/4/2021 16:00,1,4592,229.6,45.92,failed
2148,1867,5/10/2022 11:28,5/10/2022 11:33,13,4763,238.15,47.63,paid
2149,1363,2/19/2021 23:32,2/20/2021 1:08,10,6921,346.05,69.21,paid
2150,1381,2/6/2021 4:16,2/6/2021 5:38,23,5794,289.7,57.94,paid
2151,1242,10/15/2021 22:57,10/15/2021 23:59,9,8832,441.6,88.32,paid
2152,1178,11/29/2022 10:07,11/29/2022 10:08,2,8737,436.85,87.37,paid
2153,1394,5/28/2022 17:17,5/28/2022 18:07,17,9300,465,93,paid
2154,1426,4/13/2022 18:36,4/13/2022 19:50,4,9468,473.4,94.68,paid
2155,1948,5/29/2022 20:10,5/29/2022 22:10,10,3766,188.3,37.66,failed
2156,1471,7/8/2021 16:13,7/8/2021 17:34,22,5868,293.4,58.68,failed
2157,1834,1/13/2021 8:49,1/13/2021 9:10,25,5717,285.85,57.17,paid
2158,1243,8/4/2021 9:52,8/4/2021 11:29,1,9199,459.95,91.99,paid
2159,1062,8/16/2022 4:17,8/16/2022 5:18,6,5286,264.3,52.86,paid
2160,1566,12/5/2022 23:29,12/6/2022 0:40,23,5517,275.85,55.17,paid
2161,1479,11/15/2022 16:50,11/15/2022 18:17,19,5376,268.8,53.76,paid
2162,1255,10/1/2021 19:27,10/1/2021 19:57,21,4216,210.8,42.16,paid
2163,1841,6/2/2022 6:31,6/2/2022 6:39,9,7433,371.65,74.33,paid
2164,1459,5/2/2022 22:00,5/2/2022 22:22,23,6317,315.85,63.17,paid
2165,1489,11/7/2022 1:38,11/7/2022 2:45,13,6614,330.7,66.14,failed
2166,1772,2/8/2021 0:34,2/8/2021 0:50,25,397,19.85,3.97,paid
2167,1003,4/5/2021 1:49,4/5/2021 2:41,6,3010,150.5,30.1,paid
2168,1028,12/5/2022 5:41,12/5/2022 6:06,17,1067,53.35,10.67,failed
2169,1700,4/24/2021 22:16,4/24/2021 22:56,3,4578,228.9,45.78,paid
2170,1841,4/29/2021 4:20,4/29/2021 4:49,8,9040,452,90.4,failed
2171,1822,11/19/2021 21:45,11/19/2021 23:14,22,9538,476.9,95.38,paid
2172,1949,1/7/2021 14:53,1/7/2021 15:12,19,6692,334.6,66.92,failed
2173,1226,1/22/2022 0:33,1/22/2022 1:19,15,905,45.25,9.05,failed
2174,1848,7/15/2022 3:57,7/15/2022 4:43,19,4290,214.5,42.9,failed
2175,1699,1/23/2021 10:13,1/23/2021 11:40,2,4406,220.3,44.06,paid
2176,1765,4/8/2022 15:23,4/8/2022 16:22,9,1818,90.9,18.18,paid
2177,1929,3/31/2021 9:37,3/31/2021 10:48,4,9636,481.8,96.36,paid
2178,1491,12/23/2022 10:01,12/23/2022 10:02,7,8429,421.45,84.29,paid
2179,1028,12/29/2022 4:24,12/29/2022 5:39,4,6788,339.4,67.88,failed
2180,1185,1/1/2021 11:22,1/1/2021 12:36,5,3732,186.6,37.32,failed
2181,1598,6/29/2021 14:35,6/29/2021 15:00,4,7133,356.65,71.33,paid
2182,1504,11/28/2022 8:44,11/28/2022 8:45,2,3914,195.7,39.14,paid
2183,1279,7/3/2021 20:00,7/3/2021 20:16,19,9368,468.4,93.68,paid
2184,1334,9/23/2021 3:06,9/23/2021 4:05,14,7099,354.95,70.99,failed
2185,1482,11/28/2021 23:10,11/29/2021 0:31,5,128,6.4,1.28,paid
2186,1551,8/23/2022 18:16,8/23/2022 18:36,12,3348,167.4,33.48,paid
2187,1113,3/18/2022 9:08,3/18/2022 10:40,19,112,5.6,1.12,paid
2188,1596,6/20/2021 7:27,6/20/2021 8:44,17,315,15.75,3.15,paid
2189,1339,8/12/2022 4:00,8/12/2022 4:08,18,6716,335.8,67.16,paid
2190,1523,9/5/2022 5:16,9/5/2022 6:58,15,8075,403.75,80.75,paid
2191,1355,6/24/2021 18:07,6/24/2021 19:48,5,4556,227.8,45.56,paid
2192,1062,1/22/2022 0:38,1/22/2022 1:24,8,1016,50.8,10.16,paid
2193,1101,8/29/2022 20:10,8/29/2022 20:14,1,2213,110.65,22.13,failed
2194,1489,12/27/2021 14:35,12/27/2021 14:55,25,6409,320.45,64.09,paid
2195,1621,4/8/2021 20:14,4/8/2021 21:15,12,6672,333.6,66.72,paid
2196,1105,3/1/2021 6:11,3/1/2021 6:57,3,9021,451.05,90.21,paid
2197,1532,6/12/2021 9:29,6/12/2021 10:21,5,3458,172.9,34.58,paid
2198,1592,6/16/2021 10:55,6/16/2021 12:05,3,8564,428.2,85.64,paid
2199,1820,9/2/2021 18:43,9/2/2021 20:16,21,8289,414.45,82.89,failed
2200,1299,11/20/2022 4:26,11/20/2022 5:30,10,9203,460.15,92.03,paid
2201,1962,6/16/2022 2:43,6/16/2022 2:53,22,8809,440.45,88.09,paid
2202,1214,7/17/2022 15:56,7/17/2022 16:40,19,8311,415.55,83.11,paid
2203,1233,3/17/2022 19:07,3/17/2022 20:07,22,4242,212.1,42.42,failed
2204,1572,4/3/2021 21:22,4/3/2021 22:31,22,3330,166.5,33.3,paid
2205,1811,10/24/2021 15:18,10/24/2021 16:40,6,8943,447.15,89.43,paid
2206,1663,8/1/2021 8:28,8/1/2021 9:38,6,5860,293,58.6,paid
2207,1340,8/2/2021 12:08,8/2/2021 13:10,8,8765,438.25,87.65,paid
2208,1559,6/18/2022 21:32,6/18/2022 22:00,25,7032,351.6,70.32,paid
2209,1322,2/9/2021 1:57,2/9/2021 3:39,5,5062,253.1,50.62,paid
2210,1309,7/26/2021 5:53,7/26/2021 7:28,12,4944,247.2,49.44,paid
2211,1706,7/16/2022 12:36,7/16/2022 13:38,9,8657,432.85,86.57,paid
2212,1533,5/10/2022 20:40,5/10/2022 22:24,1,6584,329.2,65.84,paid
2213,1515,2/6/2021 23:14,2/7/2021 0:30,22,9574,478.7,95.74,paid
2214,1448,4/17/2022 4:04,4/17/2022 4:23,21,9566,478.3,95.66,paid
2215,1813,8/9/2021 11:14,8/9/2021 11:19,7,8006,400.3,80.06,paid
2216,1901,1/29/2022 15:54,1/29/2022 17:36,16,5565,278.25,55.65,paid
2217,1644,1/1/2021 16:43,1/1/2021 17:03,14,5031,251.55,50.31,paid
2218,1232,9/1/2021 23:30,9/1/2021 23:43,7,5898,294.9,58.98,paid
2219,1822,12/27/2021 17:30,12/27/2021 18:21,8,2601,130.05,26.01,paid
2220,1781,8/3/2022 7:20,8/3/2022 9:02,15,8651,432.55,86.51,paid
2221,1751,1/2/2021 11:35,1/2/2021 11:46,22,240,12,2.4,failed
2222,1719,6/18/2022 23:52,6/18/2022 23:53,22,4998,249.9,49.98,paid
2223,1054,3/11/2021 21:00,3/11/2021 21:27,17,4717,235.85,47.17,paid
2224,1980,11/16/2021 9:38,11/16/2021 10:35,24,1146,57.3,11.46,paid
2225,1710,8/7/2021 3:04,8/7/2021 4:58,1,8773,438.65,87.73,paid
2226,1420,1/29/2022 14:45,1/29/2022 14:59,5,1874,93.7,18.74,paid
2227,1612,3/16/2022 1:49,3/16/2022 3:08,13,8860,443,88.6,paid
2228,1677,7/14/2022 11:26,7/14/2022 12:51,18,7025,351.25,70.25,failed
2229,1825,1/30/2021 6:11,1/30/2021 7:01,2,2576,128.8,25.76,paid
2230,1378,5/17/2022 21:26,5/17/2022 22:14,25,4322,216.1,43.22,paid
2231,1600,4/12/2022 14:10,4/12/2022 15:41,5,9384,469.2,93.84,failed
2232,1801,8/16/2022 8:32,8/16/2022 9:40,21,4284,214.2,42.84,paid
2233,1070,11/25/2021 1:00,11/25/2021 2:55,22,6044,302.2,60.44,failed
2234,1653,2/13/2021 19:35,2/13/2021 20:36,5,9412,470.6,94.12,paid
2235,1552,4/1/2021 4:34,4/1/2021 5:16,15,4889,244.45,48.89,failed
2236,1227,5/27/2022 0:21,5/27/2022 0:52,9,3344,167.2,33.44,paid
2237,1379,5/10/2022 15:32,5/10/2022 17:29,2,6388,319.4,63.88,paid
2238,1472,2/20/2021 7:51,2/20/2021 9:45,10,7707,385.35,77.07,paid
2239,1361,12/2/2021 20:35,12/2/2021 20:40,3,2532,126.6,25.32,paid
2240,1705,2/7/2021 17:49,2/7/2021 19:07,22,7792,389.6,77.92,paid
2241,1734,11/10/2021 3:59,11/10/2021 5:59,7,166,8.3,1.66,paid
2242,1307,1/11/2022 23:53,1/12/2022 0:12,16,8165,408.25,81.65,paid
2243,1910,3/8/2022 5:29,3/8/2022 5:31,19,3944,197.2,39.44,paid
2244,1777,5/29/2022 2:34,5/29/2022 3:32,3,9735,486.75,97.35,paid
2245,1738,7/27/2021 6:41,7/27/2021 7:41,2,3947,197.35,39.47,paid
2246,1935,10/28/2022 11:25,10/28/2022 13:16,1,3942,197.1,39.42,paid
2247,1795,12/15/2022 4:56,12/15/2022 5:32,19,1188,59.4,11.88,paid
2248,1275,9/18/2021 12:51,9/18/2021 14:26,24,5540,277,55.4,paid
2249,1431,5/25/2021 8:30,5/25/2021 9:23,11,4199,209.95,41.99,failed
2250,1513,1/18/2022 3:07,1/18/2022 3:36,3,8202,410.1,82.02,paid
